timestamp,open,high,low,close,volume
2025-06-02T12:00:00.000Z,3356.18,3359.82,3354,3357.76,4915
2025-06-02T12:15:00.000Z,3357.77,3363.48,3357.01,3360.79,5528
2025-06-02T12:30:00.000Z,3360.81,3363.55,3360.32,3361.68,5631
2025-06-02T12:45:00.000Z,3361.69,3362.06,3354.66,3355.43,5933
2025-06-02T13:00:00.000Z,3355.7,3357.61,3352.81,3356.44,6422
2025-06-02T13:15:00.000Z,3356.72,3357.73,3351.94,3355.71,5323
2025-06-02T13:30:00.000Z,3355.78,3366.77,3350.38,3366.64,9194
2025-06-02T13:45:00.000Z,3366.57,3376.15,3364.9,3370.91,9262
2025-06-02T14:00:00.000Z,3374.37,3376.42,3367.64,3374.36,9918
2025-06-02T14:15:00.000Z,3374.3,3378.04,3371.98,3373.09,7858
2025-06-02T14:30:00.000Z,3373.27,3377.97,3372.04,3377.96,7869
2025-06-02T14:45:00.000Z,3377.92,3378.73,3375.33,3376.09,6208
2025-06-02T15:00:00.000Z,3376.05,3378.72,3373.38,3374.75,6226
2025-06-02T15:15:00.000Z,3374.91,3378.25,3369.76,3373.34,5824
2025-06-02T15:30:00.000Z,3373.32,3375.06,3371.01,3374.78,5021
2025-06-02T15:45:00.000Z,3374.81,3375.94,3372.43,3374.3,4227
2025-06-02T16:00:00.000Z,3374.26,3379.25,3371.03,3372.65,5555
2025-06-02T16:15:00.000Z,3372.59,3373.46,3370.33,3373.1,4774
2025-06-02T16:30:00.000Z,3373.18,3375,3369.93,3370.53,4578
2025-06-02T16:45:00.000Z,3370.52,3372.81,3369.3,3371.74,4067
2025-06-02T17:00:00.000Z,3371.73,3375.6,3371.48,3374.87,3685
2025-06-02T17:15:00.000Z,3374.83,3375.32,3371.28,3372.25,4307
2025-06-02T17:30:00.000Z,3372.24,3375.04,3372.14,3374.74,3570
2025-06-02T17:45:00.000Z,3374.82,3375.96,3373.2,3374.36,3592
2025-06-02T18:00:00.000Z,3374.39,3374.49,3371.23,3373.45,3586
2025-06-02T18:15:00.000Z,3373.43,3373.52,3370.77,3372.02,3277
2025-06-02T18:30:00.000Z,3371.94,3377.68,3371.41,3377.21,3486
2025-06-02T18:45:00.000Z,3377.11,3380.01,3376.89,3379.24,3327
2025-06-02T19:00:00.000Z,3379.18,3380.39,3377.88,3379.49,2867
2025-06-02T19:15:00.000Z,3379.57,3380.13,3378.77,3378.86,2236
2025-06-02T19:30:00.000Z,3378.85,3380.73,3378.46,3380.43,2759
2025-06-02T19:45:00.000Z,3380.38,3382.27,3380.03,3381.47,3776
2025-06-02T20:00:00.000Z,3381.53,3381.84,3378.36,3380.18,2590
2025-06-02T20:15:00.000Z,3380.17,3381.89,3379.75,3379.98,1076
2025-06-02T20:30:00.000Z,3379.94,3380.8,3378.94,3380.49,1490
2025-06-02T20:45:00.000Z,3380.42,3382.7,3380.13,3381.32,1341
2025-06-02T22:00:00.000Z,3384.57,3386.96,3382.09,3386.35,2526
2025-06-02T22:15:00.000Z,3386.34,3391.33,3385.47,3389.78,2830
2025-06-02T22:30:00.000Z,3389.7,3390.81,3388.2,3389.1,2081
2025-06-02T22:45:00.000Z,3389.08,3389.89,3388.85,3389.87,1045
2025-06-02T23:00:00.000Z,3389.97,3390.44,3388.09,3388.78,1318
2025-06-02T23:15:00.000Z,3388.78,3392.07,3384.92,3385.5,1814
2025-06-02T23:30:00.000Z,3385.49,3388.17,3383.08,3386.55,2479
2025-06-02T23:45:00.000Z,3386.64,3387.39,3384.69,3387.35,1911
2025-06-03T00:00:00.000Z,3387.33,3388.58,3380.48,3382.05,3731
2025-06-03T00:15:00.000Z,3382.09,3382.1,3375.54,3379.69,3609
2025-06-03T00:30:00.000Z,3379.71,3381.42,3373.76,3377.02,3886
2025-06-03T00:45:00.000Z,3376.98,3378.87,3375.11,3375.8,3890
2025-06-03T01:00:00.000Z,3375.83,3375.92,3367.53,3367.64,8489
2025-06-03T01:15:00.000Z,3367.69,3368.66,3363.24,3368.35,6370
2025-06-03T01:30:00.000Z,3368.26,3373.57,3366.25,3373,5953
2025-06-03T01:45:00.000Z,3372.06,3375.59,3370.2,3372.51,5203
2025-06-03T02:00:00.000Z,3372.46,3375.26,3371.63,3374.44,4951
2025-06-03T02:15:00.000Z,3374.55,3377.95,3371.68,3372.34,4054
2025-06-03T02:30:00.000Z,3372.55,3372.62,3364.38,3367.76,5500
2025-06-03T02:45:00.000Z,3367.75,3375.14,3367.1,3368.78,4525
2025-06-03T03:00:00.000Z,3368.73,3369.61,3364.46,3368.61,4196
2025-06-03T03:15:00.000Z,3368.68,3368.94,3364.92,3364.92,3165
2025-06-03T03:30:00.000Z,3364.88,3367.24,3359.72,3361.28,3800
2025-06-03T03:45:00.000Z,3361.31,3363.22,3360.56,3361.07,3101
2025-06-03T04:00:00.000Z,3361.1,3364.97,3361.1,3363.44,2873
2025-06-03T04:15:00.000Z,3363.43,3365.1,3360.93,3362.77,2570
2025-06-03T04:30:00.000Z,3362.76,3362.99,3359.15,3362.54,3196
2025-06-03T04:45:00.000Z,3362.54,3363.7,3361.18,3362.58,2344
2025-06-03T05:00:00.000Z,3362.72,3363.35,3360.89,3362.16,2491
2025-06-03T05:15:00.000Z,3362.15,3364.09,3358.93,3359.08,3311
2025-06-03T05:30:00.000Z,3359.03,3362.22,3356.3,3360.83,4284
2025-06-03T05:45:00.000Z,3360.85,3367.67,3360.16,3365.07,4717
2025-06-03T06:00:00.000Z,3364.99,3367.33,3359.15,3361.92,5228
2025-06-03T06:15:00.000Z,3362.06,3366.02,3361.65,3364.18,4339
2025-06-03T06:30:00.000Z,3364.19,3364.88,3351.94,3355.51,5295
2025-06-03T06:45:00.000Z,3355.46,3359.58,3351,3358.85,6052
2025-06-03T07:00:00.000Z,3358.83,3361.21,3352.5,3354.6,6005
2025-06-03T07:15:00.000Z,3354.15,3360.38,3353.42,3357.08,5789
2025-06-03T07:30:00.000Z,3357.09,3358.84,3354.19,3358.81,4449
2025-06-03T07:45:00.000Z,3358.8,3359.68,3357.72,3359.62,4161
2025-06-03T08:00:00.000Z,3359.65,3364.79,3359.65,3363.53,4826
2025-06-03T08:15:00.000Z,3363.54,3364.41,3361.71,3361.71,4159
2025-06-03T08:30:00.000Z,3361.78,3364.21,3360.41,3360.41,3464
2025-06-03T08:45:00.000Z,3360.42,3362.6,3359.87,3361.28,2948
2025-06-03T09:00:00.000Z,3361.22,3362.74,3358.36,3359.26,3737
2025-06-03T09:15:00.000Z,3359.25,3360.78,3357.68,3359.03,3236
2025-06-03T09:30:00.000Z,3358.96,3360.55,3354.94,3359.96,3957
2025-06-03T09:45:00.000Z,3359.97,3360.51,3355.55,3356.82,2922
2025-06-03T10:00:00.000Z,3356.84,3358.13,3355.22,3357.4,3170
2025-06-03T10:15:00.000Z,3357.39,3357.99,3355.16,3357.75,2656
2025-06-03T10:30:00.000Z,3357.74,3358.61,3356.93,3357.34,3368
2025-06-03T10:45:00.000Z,3357.36,3357.36,3354.91,3355.44,3144
2025-06-03T11:00:00.000Z,3355.45,3357.3,3353.34,3357.06,3744
2025-06-03T11:15:00.000Z,3357.07,3358.49,3355.93,3356.85,3139
2025-06-03T11:30:00.000Z,3356.86,3359.72,3356.47,3357.94,2756
2025-06-03T11:45:00.000Z,3357.74,3360.41,3357.67,3359.2,2423
2025-06-03T12:00:00.000Z,3359.26,3359.87,3350.2,3353.2,5401
2025-06-03T12:15:00.000Z,3353.34,3355.58,3348.92,3354.57,5929
2025-06-03T12:30:00.000Z,3354.56,3362.98,3352.93,3361.49,6108
2025-06-03T12:45:00.000Z,3361.37,3363.03,3357.67,3359.36,5381
2025-06-03T13:00:00.000Z,3359.39,3363.04,3357.1,3360.07,6376
2025-06-03T13:15:00.000Z,3360.08,3362.03,3357.96,3359.5,4163
2025-06-03T13:30:00.000Z,3359.56,3359.56,3348.9,3352.01,9505
2025-06-03T13:45:00.000Z,3352.03,3352.03,3340.91,3344.75,8597
2025-06-03T14:00:00.000Z,3344.9,3345.27,3333.01,3338.97,10055
2025-06-03T14:15:00.000Z,3338.94,3346.57,3337.18,3346.31,7229
2025-06-03T14:30:00.000Z,3346.32,3350.13,3345.16,3349.78,6040
2025-06-03T14:45:00.000Z,3349.8,3349.82,3345.02,3346.42,5148
2025-06-03T15:00:00.000Z,3346.4,3349.21,3344.06,3349.21,5315
2025-06-03T15:15:00.000Z,3349.17,3350.29,3346.17,3349.72,4431
2025-06-03T15:30:00.000Z,3349.67,3351.48,3348.25,3350.37,4741
2025-06-03T15:45:00.000Z,3350.35,3350.95,3346.7,3350.23,4820
2025-06-03T16:00:00.000Z,3350.22,3353.44,3348.14,3350.55,4236
2025-06-03T16:15:00.000Z,3350.54,3350.55,3348.25,3349.13,3562
2025-06-03T16:30:00.000Z,3349.1,3349.27,3346.23,3347.18,3544
2025-06-03T16:45:00.000Z,3347.16,3348.44,3344.55,3348.43,3180
2025-06-03T17:00:00.000Z,3348.41,3351.5,3347.27,3350.9,3054
2025-06-03T17:15:00.000Z,3350.91,3353.51,3350.01,3353.39,3535
2025-06-03T17:30:00.000Z,3353.33,3354.52,3352.57,3353.4,2550
2025-06-03T17:45:00.000Z,3353.43,3353.56,3352.25,3353.12,1991
2025-06-03T18:00:00.000Z,3353.11,3353.78,3350.76,3350.9,2259
2025-06-03T18:15:00.000Z,3350.83,3352.92,3350.42,3352.4,1750
2025-06-03T18:30:00.000Z,3352.45,3352.5,3351.11,3351.72,1581
2025-06-03T18:45:00.000Z,3351.71,3353.57,3351.41,3353.54,1599
2025-06-03T19:00:00.000Z,3353.53,3355.41,3353.53,3354.41,1758
2025-06-03T19:15:00.000Z,3354.44,3354.57,3353.06,3353.07,1498
2025-06-03T19:30:00.000Z,3353.09,3355.37,3352.63,3354.89,1723
2025-06-03T19:45:00.000Z,3354.91,3355,3351.22,3352.52,2634
2025-06-03T20:00:00.000Z,3352.66,3353.96,3352.51,3353.32,1243
2025-06-03T20:15:00.000Z,3353.48,3354.27,3352.86,3353.91,798
2025-06-03T20:30:00.000Z,3353.91,3355.27,3353.01,3353.27,734
2025-06-03T20:45:00.000Z,3353.27,3354.06,3352.82,3352.95,710
2025-06-03T22:00:00.000Z,3354.1,3356.96,3353.92,3356.23,1128
2025-06-03T22:15:00.000Z,3356.19,3357.94,3356.17,3357.58,1065
2025-06-03T22:30:00.000Z,3357.53,3358.41,3357.26,3358.13,958
2025-06-03T22:45:00.000Z,3358.17,3358.44,3357.13,3357.15,602
2025-06-03T23:00:00.000Z,3357.18,3360.41,3356.96,3360.22,1082
2025-06-03T23:15:00.000Z,3360.27,3361.5,3357.63,3358.52,1359
2025-06-03T23:30:00.000Z,3358.49,3359.36,3355.1,3359.27,1579
2025-06-03T23:45:00.000Z,3359.29,3360.21,3358.36,3359.87,1745
2025-06-04T00:00:00.000Z,3359.97,3360.09,3351.59,3353.85,4083
2025-06-04T00:15:00.000Z,3353.89,3359.03,3353.81,3357.34,3416
2025-06-04T00:30:00.000Z,3357.42,3357.74,3351.1,3353.39,3306
2025-06-04T00:45:00.000Z,3353.34,3355.09,3349.7,3350.13,4489
2025-06-04T01:00:00.000Z,3350.09,3358.11,3346.34,3358.01,5836
2025-06-04T01:15:00.000Z,3357.95,3364.1,3356.92,3363.64,4856
2025-06-04T01:30:00.000Z,3363.68,3369.6,3362.62,3367.03,5581
2025-06-04T01:45:00.000Z,3367.09,3372.27,3366.5,3370.8,5354
2025-06-04T02:00:00.000Z,3370.82,3372.53,3369.66,3372.15,3798
2025-06-04T02:15:00.000Z,3372.19,3372.3,3368.38,3368.82,2553
2025-06-04T02:30:00.000Z,3368.9,3368.9,3362.79,3366.13,3950
2025-06-04T02:45:00.000Z,3365.88,3367.98,3364.31,3365.48,3227
2025-06-04T03:00:00.000Z,3365.46,3366.7,3363.98,3364.16,2402
2025-06-04T03:15:00.000Z,3364.16,3367.44,3363.19,3365.62,2375
2025-06-04T03:30:00.000Z,3365.9,3365.9,3360.2,3360.25,3041
2025-06-04T03:45:00.000Z,3360.32,3361.41,3358.24,3359.07,2573
2025-06-04T04:00:00.000Z,3359.11,3360.81,3356.87,3358.89,2997
2025-06-04T04:15:00.000Z,3358.84,3361.39,3357.26,3359.99,3048
2025-06-04T04:30:00.000Z,3360,3360.57,3354.44,3354.98,2470
2025-06-04T04:45:00.000Z,3354.41,3355.7,3352.3,3354.7,3017
2025-06-04T05:00:00.000Z,3354.71,3356.4,3351.42,3354.67,2857
2025-06-04T05:15:00.000Z,3354.65,3354.65,3349.59,3351.51,2739
2025-06-04T05:30:00.000Z,3351.39,3354.27,3347.89,3352.98,4824
2025-06-04T05:45:00.000Z,3352.96,3354.09,3348.78,3350.98,4325
2025-06-04T06:00:00.000Z,3351.01,3354.04,3349.01,3352.53,4796
2025-06-04T06:15:00.000Z,3352.54,3355.55,3350.7,3355.55,5528
2025-06-04T06:30:00.000Z,3355.51,3358.34,3354.8,3356.16,4594
2025-06-04T06:45:00.000Z,3356.15,3358.44,3354.39,3355.59,3972
2025-06-04T07:00:00.000Z,3355.66,3362.84,3355.66,3359.83,4833
2025-06-04T07:15:00.000Z,3359.84,3361.68,3358.54,3361.38,4164
2025-06-04T07:30:00.000Z,3361.39,3365.14,3359.83,3360.52,3851
2025-06-04T07:45:00.000Z,3360.51,3361.49,3353.63,3354.57,3996
2025-06-04T08:00:00.000Z,3354.5,3357.27,3351.7,3355.74,5029
2025-06-04T08:15:00.000Z,3355.71,3356.81,3353.79,3355.05,2872
2025-06-04T08:30:00.000Z,3355.06,3360.29,3355.05,3360.08,3654
2025-06-04T08:45:00.000Z,3360.09,3364.17,3360.09,3362.75,4614
2025-06-04T09:00:00.000Z,3362.82,3364.25,3360.82,3361.28,3858
2025-06-04T09:15:00.000Z,3361.27,3364.93,3361.04,3364.35,3227
2025-06-04T09:30:00.000Z,3364.38,3364.57,3360.17,3361.72,3413
2025-06-04T09:45:00.000Z,3361.68,3364.56,3359.38,3362.92,3069
2025-06-04T10:00:00.000Z,3362.78,3363.92,3358.57,3359.74,3807
2025-06-04T10:15:00.000Z,3359.73,3360.49,3357.55,3358.3,2789
2025-06-04T10:30:00.000Z,3358.21,3358.83,3354.1,3354.45,3602
2025-06-04T10:45:00.000Z,3354.47,3354.5,3347.22,3350.89,5956
2025-06-04T11:00:00.000Z,3350.76,3351.94,3349.11,3350.36,3578
2025-06-04T11:15:00.000Z,3350.37,3351.47,3343.78,3346.62,5160
2025-06-04T11:30:00.000Z,3346.61,3349.54,3344.23,3349.52,4487
2025-06-04T11:45:00.000Z,3349.57,3350.51,3345.1,3346.54,3941
2025-06-04T12:00:00.000Z,3346.57,3349.83,3345.73,3348.15,4583
2025-06-04T12:15:00.000Z,3348.19,3355.58,3344.36,3349.63,8548
2025-06-04T12:30:00.000Z,3349.64,3356.42,3349.13,3355.92,8276
2025-06-04T12:45:00.000Z,3355.84,3360.75,3354.95,3358.89,6859
2025-06-04T13:00:00.000Z,3358.9,3362.73,3356.6,3358.55,6821
2025-06-04T13:15:00.000Z,3358.58,3360.26,3355.02,3358.09,6293
2025-06-04T13:30:00.000Z,3358.05,3359.38,3351.29,3352.96,7731
2025-06-04T13:45:00.000Z,3352.9,3355.32,3350.88,3352.74,5858
2025-06-04T14:00:00.000Z,3353.56,3367.42,3350.99,3366.8,9380
2025-06-04T14:15:00.000Z,3366.77,3369.55,3364.01,3369.48,7141
2025-06-04T14:30:00.000Z,3369.45,3384.62,3368.85,3382.72,8218
2025-06-04T14:45:00.000Z,3382.57,3383.52,3375.53,3377.45,7182
2025-06-04T15:00:00.000Z,3377.42,3378.93,3371.82,3372.63,5988
2025-06-04T15:15:00.000Z,3372.64,3374.75,3370.42,3374.26,6609
2025-06-04T15:30:00.000Z,3374.28,3374.84,3369.72,3373.42,4836
2025-06-04T15:45:00.000Z,3373.39,3374.49,3370.73,3371.71,4074
2025-06-04T16:00:00.000Z,3371.74,3375.01,3370.86,3370.95,3967
2025-06-04T16:15:00.000Z,3370.94,3373.75,3370.81,3372.8,3216
2025-06-04T16:30:00.000Z,3372.93,3375.34,3372.8,3373.02,2603
2025-06-04T16:45:00.000Z,3372.93,3376.3,3372.39,3375.06,3411
2025-06-04T17:00:00.000Z,3374.88,3375.2,3372.99,3374.7,2380
2025-06-04T17:15:00.000Z,3374.71,3376.47,3373.65,3375.12,3039
2025-06-04T17:30:00.000Z,3375.25,3380.12,3375.2,3378.95,3121
2025-06-04T17:45:00.000Z,3378.96,3380.76,3378.83,3379.15,2277
2025-06-04T18:00:00.000Z,3379.17,3382.09,3378.01,3381.27,2530
2025-06-04T18:15:00.000Z,3381.28,3381.5,3379.61,3380.11,2165
2025-06-04T18:30:00.000Z,3380.29,3380.8,3375.78,3377.18,2381
2025-06-04T18:45:00.000Z,3377.17,3377.22,3374.96,3376.1,2387
2025-06-04T19:00:00.000Z,3376.14,3376.24,3373.31,3374.24,2083
2025-06-04T19:15:00.000Z,3374.25,3375.72,3371.98,3373.2,2377
2025-06-04T19:30:00.000Z,3373.2,3374.11,3371.83,3371.94,1869
2025-06-04T19:45:00.000Z,3372.03,3373.75,3372.03,3373.55,2913
2025-06-04T20:00:00.000Z,3373.49,3374.41,3370.58,3372.69,1332
2025-06-04T20:15:00.000Z,3372.74,3374.01,3371.24,3373.9,1109
2025-06-04T20:30:00.000Z,3373.86,3375.18,3373.53,3373.61,1365
2025-06-04T20:45:00.000Z,3373.63,3374.13,3371.53,3372.11,1183
2025-06-04T22:00:00.000Z,3372.02,3374.54,3372.02,3373.68,1077
2025-06-04T22:15:00.000Z,3373.6,3375.15,3372.76,3375.13,915
2025-06-04T22:30:00.000Z,3375.21,3375.85,3372.39,3373.57,1089
2025-06-04T22:45:00.000Z,3373.51,3374.36,3373.24,3373.53,907
2025-06-04T23:00:00.000Z,3373.57,3373.84,3372.41,3373.27,962
2025-06-04T23:15:00.000Z,3373.28,3379.02,3373.28,3378.64,1803
2025-06-04T23:30:00.000Z,3378.65,3378.94,3374.22,3375.4,1311
2025-06-04T23:45:00.000Z,3375.41,3378.66,3375.1,3378.07,1643
2025-06-05T00:00:00.000Z,3378,3378.82,3374.41,3378.22,3044
2025-06-05T00:15:00.000Z,3378.27,3381.64,3377.26,3381.03,2731
2025-06-05T00:30:00.000Z,3380.94,3381.42,3373.28,3375.63,4149
2025-06-05T00:45:00.000Z,3375.6,3380.27,3372.36,3380.19,4080
2025-06-05T01:00:00.000Z,3380.16,3384.06,3379.07,3379.82,4536
2025-06-05T01:15:00.000Z,3379.69,3379.89,3374.69,3377.65,4719
2025-06-05T01:30:00.000Z,3377.74,3377.74,3372.02,3373.77,4526
2025-06-05T01:45:00.000Z,3373.7,3375.83,3370.6,3373.7,4690
2025-06-05T02:00:00.000Z,3373.59,3375.03,3369.48,3370.46,3478
2025-06-05T02:15:00.000Z,3370.44,3371.65,3368.31,3371.64,2968
2025-06-05T02:30:00.000Z,3371.87,3373.24,3368.18,3370.76,3614
2025-06-05T02:45:00.000Z,3370.86,3371.66,3369.42,3370.79,2470
2025-06-05T03:00:00.000Z,3370.75,3372.43,3369.77,3371.02,2301
2025-06-05T03:15:00.000Z,3371.01,3373.88,3371.01,3373.8,2562
2025-06-05T03:30:00.000Z,3373.9,3377.28,3373.36,3374.65,2954
2025-06-05T03:45:00.000Z,3374.71,3375.29,3369.28,3369.68,2721
2025-06-05T04:00:00.000Z,3369.66,3372.47,3368.22,3369.65,2743
2025-06-05T04:15:00.000Z,3369.65,3370.18,3363.86,3367.32,3964
2025-06-05T04:30:00.000Z,3367.45,3368.72,3365.93,3367.76,2753
2025-06-05T04:45:00.000Z,3367.77,3368.99,3366.55,3368.33,2060
2025-06-05T05:00:00.000Z,3368.35,3369.69,3366.61,3368.3,2427
2025-06-05T05:15:00.000Z,3368.26,3369.16,3364.71,3365.82,2580
2025-06-05T05:30:00.000Z,3365.72,3367.1,3361.58,3365.88,4116
2025-06-05T05:45:00.000Z,3365.91,3366.34,3361.12,3364.24,3302
2025-06-05T06:00:00.000Z,3364.28,3368.01,3363.8,3368.01,4053
2025-06-05T06:15:00.000Z,3368.04,3368.87,3366.16,3368.69,4172
2025-06-05T06:30:00.000Z,3368.64,3369.95,3364.57,3365,4581
2025-06-05T06:45:00.000Z,3364.96,3367.47,3364.46,3365.99,3069
2025-06-05T07:00:00.000Z,3365.73,3372.66,3365.29,3371.09,4398
2025-06-05T07:15:00.000Z,3371.12,3374.42,3370.95,3372.4,4053
2025-06-05T07:30:00.000Z,3372.44,3373.85,3370.83,3371.3,3081
2025-06-05T07:45:00.000Z,3371.31,3371.49,3369.23,3371.19,3139
2025-06-05T08:00:00.000Z,3371.29,3373.33,3369.73,3370.84,3905
2025-06-05T08:15:00.000Z,3370.85,3373.63,3370.68,3373.03,2750
2025-06-05T08:30:00.000Z,3373.02,3375.74,3371.9,3375.26,2700
2025-06-05T08:45:00.000Z,3375.25,3376.87,3374.45,3375.18,3321
2025-06-05T09:00:00.000Z,3375.18,3378.79,3374.02,3378.75,5400
2025-06-05T09:15:00.000Z,3378.67,3388.06,3377.6,3387.83,7250
2025-06-05T09:30:00.000Z,3387.78,3389.89,3381.98,3385.28,7081
2025-06-05T09:45:00.000Z,3385.26,3391.28,3384.68,3389.57,5790
2025-06-05T10:00:00.000Z,3389.49,3393.83,3388.25,3391.27,5609
2025-06-05T10:15:00.000Z,3391.21,3395.9,3390.37,3395.58,4238
2025-06-05T10:30:00.000Z,3395.57,3398.56,3393.43,3398.23,5473
2025-06-05T10:45:00.000Z,3398.34,3400.41,3395.8,3399.92,5708
2025-06-05T11:00:00.000Z,3399.94,3402.92,3398.44,3402.81,5842
2025-06-05T11:15:00.000Z,3402.87,3403.45,3394.79,3395.29,6276
2025-06-05T11:30:00.000Z,3395.35,3397.28,3392.5,3394.84,5810
2025-06-05T11:45:00.000Z,3394.85,3396.12,3391.69,3392.29,4339
2025-06-05T12:00:00.000Z,3392.66,3396.02,3391.95,3395.85,4664
2025-06-05T12:15:00.000Z,3395.87,3396.98,3389.47,3394.92,6420
2025-06-05T12:30:00.000Z,3394.88,3400.14,3390.42,3394,8371
2025-06-05T12:45:00.000Z,3393.97,3395.52,3377.62,3383.03,9947
2025-06-05T13:00:00.000Z,3383.04,3384.25,3371.15,3381.74,10842
2025-06-05T13:15:00.000Z,3381.76,3385.21,3377.52,3378.84,8818
2025-06-05T13:30:00.000Z,3378.85,3388.52,3377.96,3384.94,9889
2025-06-05T13:45:00.000Z,3384.91,3385.34,3375.82,3378.14,9684
2025-06-05T14:00:00.000Z,3378.23,3378.99,3367.62,3374.93,9360
2025-06-05T14:15:00.000Z,3374.95,3380.91,3373.91,3375.51,8078
2025-06-05T14:30:00.000Z,3375.53,3383.23,3369.47,3374.21,9667
2025-06-05T14:45:00.000Z,3373.93,3375.04,3363.85,3367.64,10223
2025-06-05T15:00:00.000Z,3367.61,3373.13,3365.72,3367.55,8943
2025-06-05T15:15:00.000Z,3367.62,3367.62,3360.8,3361.95,9293
2025-06-05T15:30:00.000Z,3362.17,3363,3348.25,3350.62,8982
2025-06-05T15:45:00.000Z,3350.67,3350.76,3339.5,3344.74,9008
2025-06-05T16:00:00.000Z,3344.48,3350.26,3339.83,3350.26,8203
