timestamp,open,high,low,close,volume
2024-01-04T09:30:00.000Z,2047.2,2050.99,2047.2,2047.99,5261
2024-01-04T10:00:00.000Z,2047.96,2050.85,2046.84,2049.32,4087
2024-01-04T10:30:00.000Z,2049.35,2049.64,2046.65,2047.95,4205
2024-01-04T11:00:00.000Z,2047.95,2048.39,2047.07,2047.7,3882
2024-01-04T11:30:00.000Z,2047.67,2048.2,2044.9,2045.16,3662
2024-01-04T12:00:00.000Z,2045.16,2045.83,2043.35,2045.43,4001
2024-01-04T12:30:00.000Z,2045.43,2046.26,2044.75,2045.92,3132
2024-01-04T13:00:00.000Z,2045.98,2047.24,2042.53,2044.85,7470
2024-01-04T13:30:00.000Z,2044.88,2044.88,2038.84,2040.2,8554
2024-01-04T14:00:00.000Z,2040.21,2042.56,2037.39,2040.31,7652
2024-01-04T14:30:00.000Z,2040.33,2040.84,2036.23,2039.33,10289
2024-01-04T15:00:00.000Z,2039.37,2047.16,2039.11,2046.88,10326
2024-01-04T15:30:00.000Z,2046.89,2047.77,2043.47,2045.08,7855
2024-01-04T16:00:00.000Z,2045.12,2046.78,2044.12,2045.15,6882
2024-01-04T16:30:00.000Z,2045.19,2046.61,2044.35,2044.74,6112
2024-01-04T17:00:00.000Z,2044.79,2045.02,2041.48,2041.8,5071
2024-01-04T17:30:00.000Z,2041.77,2044.27,2040.83,2043.25,4224
2024-01-04T18:00:00.000Z,2043.14,2043.98,2041.51,2042.49,3467
2024-01-04T18:30:00.000Z,2042.47,2043.54,2042.03,2043.13,3082
2024-01-04T19:00:00.000Z,2043.11,2044.07,2042.46,2042.85,1996
2024-01-04T19:30:00.000Z,2042.81,2044.9,2042.47,2044.39,2243
2024-01-04T20:00:00.000Z,2044.37,2044.8,2043.64,2044.48,2267
2024-01-04T20:30:00.000Z,2044.5,2044.84,2043.08,2043.09,2042
2024-01-04T21:00:00.000Z,2043.09,2044.37,2043.09,2043.27,1150
2024-01-04T21:30:00.000Z,2043.26,2043.73,2043.05,2043.05,453
2024-01-04T23:00:00.000Z,2043.56,2044.72,2042.85,2043.04,1579
2024-01-04T23:30:00.000Z,2043.04,2044.65,2042.8,2044.22,1921
2024-01-05T00:00:00.000Z,2044.13,2044.31,2043.28,2043.9,1798
2024-01-05T00:30:00.000Z,2043.91,2044.68,2043.54,2044.31,1966
2024-01-05T01:00:00.000Z,2044.32,2048.22,2044.06,2046.25,5293
2024-01-05T01:30:00.000Z,2046.28,2047.59,2045.41,2046.14,4067
2024-01-05T02:00:00.000Z,2046.13,2047.87,2045.67,2047.4,2800
2024-01-05T02:30:00.000Z,2047.37,2047.37,2045.84,2046.16,2590
2024-01-05T03:00:00.000Z,2046.26,2046.42,2044.77,2045.53,3453
2024-01-05T03:30:00.000Z,2045.49,2045.94,2044.9,2045.29,1844
2024-01-05T04:00:00.000Z,2045.29,2046.36,2044.47,2046.03,1322
2024-01-05T04:30:00.000Z,2046.01,2046.24,2044.58,2044.6,1494
2024-01-05T05:00:00.000Z,2044.62,2044.71,2043.1,2044.26,1854
2024-01-05T05:30:00.000Z,2044.34,2045.17,2043.91,2044.45,2423
2024-01-05T06:00:00.000Z,2044.47,2045.07,2042.09,2042.64,3015
2024-01-05T06:30:00.000Z,2042.59,2042.74,2040.86,2042.47,3581
2024-01-05T07:00:00.000Z,2042.28,2046.98,2042.01,2044.78,5323
2024-01-05T07:30:00.000Z,2044.79,2045.19,2043.03,2043.13,3095
2024-01-05T08:00:00.000Z,2043.19,2044.42,2041.92,2042.81,4641
2024-01-05T08:30:00.000Z,2042.81,2043.2,2041.4,2042.44,3898
2024-01-05T09:00:00.000Z,2042.43,2043.84,2041.73,2042.17,4071
2024-01-05T09:30:00.000Z,2042.17,2042.57,2038.48,2038.85,3790
2024-01-05T10:00:00.000Z,2038.89,2039.21,2037.43,2037.79,3927
2024-01-05T10:30:00.000Z,2037.83,2040.28,2037.61,2040.03,2934
2024-01-05T11:00:00.000Z,2040.02,2040.35,2037.11,2037.63,2897
2024-01-05T11:30:00.000Z,2037.63,2039.41,2037.57,2039.25,2752
2024-01-05T12:00:00.000Z,2039.29,2040.72,2038.49,2038.86,3474
2024-01-05T12:30:00.000Z,2038.82,2041.05,2038.76,2040.18,3155
2024-01-05T13:00:00.000Z,2040.22,2041.75,2039.13,2039.17,6419
2024-01-05T13:30:00.000Z,2039.17,2041.93,2024.39,2040,19073
2024-01-05T14:00:00.000Z,2039.95,2048.65,2038.73,2046.77,14781
2024-01-05T14:30:00.000Z,2046.85,2049.2,2041.73,2046.6,14585
2024-01-05T15:00:00.000Z,2046.59,2063.95,2046.59,2059.67,19373
2024-01-05T15:30:00.000Z,2059.67,2062.69,2054.42,2054.86,14221
2024-01-05T16:00:00.000Z,2054.95,2056.3,2049.88,2050.54,11536
2024-01-05T16:30:00.000Z,2050.53,2051.93,2044.16,2045.11,9039
2024-01-05T17:00:00.000Z,2045.08,2045.42,2040.94,2041.49,9283
2024-01-05T17:30:00.000Z,2041.52,2043.68,2040.42,2041.93,8012
2024-01-05T18:00:00.000Z,2041.94,2043.58,2040.49,2043.21,7137
2024-01-05T18:30:00.000Z,2043.19,2048.5,2043.02,2048.19,5753
2024-01-05T19:00:00.000Z,2048.24,2050.33,2047.25,2047.42,4833
2024-01-05T19:30:00.000Z,2047.44,2048.32,2044.97,2045.7,4392
2024-01-05T20:00:00.000Z,2045.69,2045.77,2043.76,2044.18,3958
2024-01-05T20:30:00.000Z,2044.24,2044.91,2042.9,2043.63,3441
2024-01-05T21:00:00.000Z,2043.63,2044.86,2043.63,2044.76,1343
2024-01-05T21:30:00.000Z,2044.69,2046.09,2043.89,2045.06,751
2024-01-07T23:00:00.000Z,2044.17,2045.66,2043.14,2044.43,2092
2024-01-07T23:30:00.000Z,2044.47,2044.72,2043.04,2044.26,1708
2024-01-08T00:00:00.000Z,2044.29,2046,2043.76,2045.92,1877
2024-01-08T00:30:00.000Z,2045.87,2046.34,2045.46,2045.94,1529
2024-01-08T01:00:00.000Z,2045.82,2046.57,2044.53,2045.94,4378
2024-01-08T01:30:00.000Z,2045.92,2045.96,2042.89,2043.78,4057
2024-01-08T02:00:00.000Z,2043.71,2043.79,2041.64,2042.46,3356
2024-01-08T02:30:00.000Z,2042.47,2043.49,2041.23,2041.28,3017
2024-01-08T03:00:00.000Z,2041.27,2041.46,2039.44,2040.01,3496
2024-01-08T03:30:00.000Z,2040,2040.22,2035.05,2036.07,3940
2024-01-08T04:00:00.000Z,2036.14,2037.62,2035.63,2036.89,3041
2024-01-08T04:30:00.000Z,2036.89,2036.89,2035.62,2035.79,1861
2024-01-08T05:00:00.000Z,2035.77,2036.08,2034.58,2034.97,2822
2024-01-08T05:30:00.000Z,2034.9,2035.18,2027.05,2030.74,5946
2024-01-08T06:00:00.000Z,2030.69,2032.58,2030.33,2031.91,4017
2024-01-08T06:30:00.000Z,2031.91,2033.35,2031.25,2032.96,4065
2024-01-08T07:00:00.000Z,2032.86,2033.2,2028.61,2030.23,4851
2024-01-08T07:30:00.000Z,2030.33,2032.9,2028.96,2031.43,4575
2024-01-08T08:00:00.000Z,2031.31,2031.79,2027.79,2029.35,6778
2024-01-08T08:30:00.000Z,2029.35,2030.72,2027.33,2028.25,6457
2024-01-08T09:00:00.000Z,2028.25,2030.14,2026.49,2028.22,5161
2024-01-08T09:30:00.000Z,2028.17,2031.75,2027.38,2029.05,4971
2024-01-08T10:00:00.000Z,2029.06,2029.51,2027.49,2028.13,4367
2024-01-08T10:30:00.000Z,2028.09,2028.54,2026.94,2027.57,3599
2024-01-08T11:00:00.000Z,2027.56,2027.89,2016.64,2022.58,6344
2024-01-08T11:30:00.000Z,2022.58,2023.22,2019.62,2020.05,5414
2024-01-08T12:00:00.000Z,2020.03,2021.11,2019.41,2020.05,4655
2024-01-08T12:30:00.000Z,2020.03,2024.93,2018.99,2024.66,4309
2024-01-08T13:00:00.000Z,2024.67,2025.47,2020.45,2022.01,9202
2024-01-08T13:30:00.000Z,2022.02,2023.36,2018.44,2018.95,9267
2024-01-08T14:00:00.000Z,2018.98,2021.77,2018.56,2020.24,7794
2024-01-08T14:30:00.000Z,2020.22,2027.22,2019.21,2026.43,11801
2024-01-08T15:00:00.000Z,2026.43,2030.52,2025.49,2030.3,9998
2024-01-08T15:30:00.000Z,2030.33,2034.75,2030.11,2034.17,9576
2024-01-08T16:00:00.000Z,2034.19,2036.87,2033.63,2033.84,9073
2024-01-08T16:30:00.000Z,2033.87,2034.33,2031.44,2032.23,6031
2024-01-08T17:00:00.000Z,2032.23,2033.12,2029.34,2029.96,5561
2024-01-08T17:30:00.000Z,2029.94,2029.96,2027.19,2027.54,770
2024-01-08T18:00:00.000Z,2027.65,2027.99,2026.55,2026.85,1562
2024-01-08T18:30:00.000Z,2026.85,2028.31,2026.41,2026.54,3029
2024-01-08T19:00:00.000Z,2026.56,2028.58,2026.52,2028.3,2351
2024-01-08T19:30:00.000Z,2028.21,2029.56,2027.88,2029.34,2085
2024-01-08T20:00:00.000Z,2029.32,2029.83,2026.14,2027.24,2631
2024-01-08T20:30:00.000Z,2027.25,2027.49,2026.13,2027.15,3052
2024-01-08T21:00:00.000Z,2027.14,2028.71,2027.07,2028.62,1107
2024-01-08T21:30:00.000Z,2028.62,2028.72,2027.68,2027.98,1068
2024-01-08T23:00:00.000Z,2027.95,2028.95,2027.84,2028.85,1036
2024-01-08T23:30:00.000Z,2028.85,2030.91,2028.58,2030.76,1507
2024-01-09T00:00:00.000Z,2030.73,2034.86,2030.71,2033.82,3249
2024-01-09T00:30:00.000Z,2033.8,2034.93,2033.77,2034.33,3187
2024-01-09T01:00:00.000Z,2034.3,2035.58,2032.12,2032.54,4833
2024-01-09T01:30:00.000Z,2032.54,2033.48,2031.18,2032.24,4552
2024-01-09T02:00:00.000Z,2032.23,2035.83,2032.14,2034.95,4057
2024-01-09T02:30:00.000Z,2035.02,2035.67,2033.33,2034.11,3053
2024-01-09T03:00:00.000Z,2034.11,2034.93,2033.03,2034.43,2695
2024-01-09T03:30:00.000Z,2034.38,2034.53,2033.11,2033.62,1669
2024-01-09T04:00:00.000Z,2033.57,2034.92,2032.87,2032.87,2158
2024-01-09T04:30:00.000Z,2033.02,2033.78,2032.22,2032.86,2231
2024-01-09T05:00:00.000Z,2032.86,2033.19,2031.69,2031.81,1768
2024-01-09T05:30:00.000Z,2031.79,2033.48,2030.3,2032.75,3498
2024-01-09T06:00:00.000Z,2032.74,2033.2,2031.15,2032.69,2833
2024-01-09T06:30:00.000Z,2032.68,2035.16,2031.56,2033.19,3930
2024-01-09T07:00:00.000Z,2033.19,2036.9,2032.14,2036.4,4297
2024-01-09T07:30:00.000Z,2036.39,2037.18,2034.7,2036,4529
2024-01-09T08:00:00.000Z,2036,2038.15,2031.32,2031.77,7840
2024-01-09T08:30:00.000Z,2031.77,2034.83,2031.65,2034.24,4947
2024-01-09T09:00:00.000Z,2034.17,2035.62,2033.12,2035.02,4225
2024-01-09T09:30:00.000Z,2035.05,2037.03,2034.49,2035.4,4384
2024-01-09T10:00:00.000Z,2035.41,2038.31,2034.77,2037.85,4223
2024-01-09T10:30:00.000Z,2037.83,2038.48,2035.03,2035.36,3840
2024-01-09T11:00:00.000Z,2035.41,2035.67,2033.86,2035.15,3561
2024-01-09T11:30:00.000Z,2035.15,2035.55,2033.74,2035,3496
2024-01-09T12:00:00.000Z,2035,2036.34,2033.93,2035.14,3540
2024-01-09T12:30:00.000Z,2035.14,2036.36,2034.1,2036.34,3572
2024-01-09T13:00:00.000Z,2036.43,2036.48,2031.62,2033.11,6835
2024-01-09T13:30:00.000Z,2033.08,2041.97,2033.06,2038.61,11224
2024-01-09T14:00:00.000Z,2038.61,2040.1,2036.25,2036.59,8968
2024-01-09T14:30:00.000Z,2036.49,2037.52,2033.94,2034.73,11134
2024-01-09T15:00:00.000Z,2034.65,2035.66,2032.92,2034.35,8553
2024-01-09T15:30:00.000Z,2034.35,2034.99,2028.73,2028.8,8126
2024-01-09T16:00:00.000Z,2028.8,2030.79,2026.08,2029.19,8916
2024-01-09T16:30:00.000Z,2029.2,2031.6,2028.76,2031.19,5545
2024-01-09T17:00:00.000Z,2031.17,2032.02,2028.66,2029.19,5370
2024-01-09T17:30:00.000Z,2029.21,2029.55,2027.14,2027.65,4817
2024-01-09T18:00:00.000Z,2027.65,2029.68,2026.81,2027.39,5547
2024-01-09T18:30:00.000Z,2027.42,2029.31,2026.78,2029.18,3703
2024-01-09T19:00:00.000Z,2029.2,2030.03,2028.69,2029.05,2804
2024-01-09T19:30:00.000Z,2029.05,2029.39,2027.77,2028.84,2806
2024-01-09T20:00:00.000Z,2028.86,2031.09,2028.86,2029.05,2809
2024-01-09T20:30:00.000Z,2029.05,2029.65,2028.28,2028.39,2369
2024-01-09T21:00:00.000Z,2028.42,2029.51,2028.42,2029.38,1011
2024-01-09T21:30:00.000Z,2029.38,2030.29,2029.38,2029.74,646
2024-01-09T23:00:00.000Z,2030,2031.16,2029.43,2029.54,1273
2024-01-09T23:30:00.000Z,2029.54,2031.18,2028.34,2030.74,2690
2024-01-10T00:00:00.000Z,2030.71,2031.15,2030.18,2030.88,1614
2024-01-10T00:30:00.000Z,2030.88,2031.17,2029.68,2030.22,2066
2024-01-10T01:00:00.000Z,2030.25,2030.3,2027.2,2028.74,4008
2024-01-10T01:30:00.000Z,2028.72,2032.49,2028.65,2031.76,4456
2024-01-10T02:00:00.000Z,2031.76,2032.85,2030.88,2031.38,2774
2024-01-10T02:30:00.000Z,2031.36,2032.25,2030.31,2031.83,2848
2024-01-10T03:00:00.000Z,2031.77,2031.99,2030.02,2031.58,2755
2024-01-10T03:30:00.000Z,2031.57,2031.58,2028.18,2028.92,2766
2024-01-10T04:00:00.000Z,2028.89,2029.8,2028.45,2029.41,1797
2024-01-10T04:30:00.000Z,2029.35,2030.62,2029.25,2029.78,2022
2024-01-10T05:00:00.000Z,2029.86,2030.19,2028.21,2029.19,1587
2024-01-10T05:30:00.000Z,2029.21,2029.83,2025.47,2026.63,4171
2024-01-10T06:00:00.000Z,2026.63,2026.97,2024.35,2026.01,3649
2024-01-10T06:30:00.000Z,2026.02,2026.22,2023.87,2024.58,3101
2024-01-10T07:00:00.000Z,2024.5,2028.73,2024.29,2028.46,4324
2024-01-10T07:30:00.000Z,2028.48,2031.64,2027.61,2030.97,4839
2024-01-10T08:00:00.000Z,2030.97,2035.93,2030.21,2034.61,6916
2024-01-10T08:30:00.000Z,2034.58,2035.51,2032.11,2035.25,5721
2024-01-10T09:00:00.000Z,2035.26,2036.13,2034.65,2035.47,4853
2024-01-10T09:30:00.000Z,2035.48,2036.15,2034.64,2035.68,3569
2024-01-10T10:00:00.000Z,2035.7,2040.23,2035.34,2036.79,4658
2024-01-10T10:30:00.000Z,2036.79,2036.79,2034.51,2034.81,2959
2024-01-10T11:00:00.000Z,2034.77,2035.27,2032.83,2033.09,3453
2024-01-10T11:30:00.000Z,2033.09,2034.72,2032.75,2034.02,3396
2024-01-10T12:00:00.000Z,2034.03,2035.66,2033.85,2035.41,3858
2024-01-10T12:30:00.000Z,2035.45,2035.59,2031.29,2031.52,4276
2024-01-10T13:00:00.000Z,2031.56,2034.06,2030.13,2032.15,7494
2024-01-10T13:30:00.000Z,2032.16,2032.67,2030.02,2030.21,6421
2024-01-10T14:00:00.000Z,2030.22,2031.3,2028.67,2030.38,5587
2024-01-10T14:30:00.000Z,2030.43,2033.63,2026.4,2027.35,10840
2024-01-10T15:00:00.000Z,2027.25,2027.98,2024.78,2026.17,9092
2024-01-10T15:30:00.000Z,2026.17,2029.73,2025.66,2027.92,8192
2024-01-10T16:00:00.000Z,2027.92,2028.47,2025.34,2026.01,6758
2024-01-10T16:30:00.000Z,2026.02,2027.81,2024.69,2027,5440
2024-01-10T17:00:00.000Z,2027.05,2027.75,2025.5,2025.61,5024
2024-01-10T17:30:00.000Z,2025.59,2026.09,2022.16,2024.01,4673
2024-01-10T18:00:00.000Z,2023.99,2024.49,2021.47,2022.91,6623
2024-01-10T18:30:00.000Z,2022.91,2023.67,2021.32,2023.65,3549
2024-01-10T19:00:00.000Z,2023.67,2023.83,2020.46,2022.48,3381
2024-01-10T19:30:00.000Z,2022.57,2024.45,2022.46,2023.95,2606
2024-01-10T20:00:00.000Z,2023.95,2025.01,2022.05,2022.85,4270
2024-01-10T20:30:00.000Z,2022.83,2023.92,2021.85,2023.64,3491
2024-01-10T21:00:00.000Z,2023.62,2024.47,2023.34,2023.67,1458
2024-01-10T21:30:00.000Z,2023.67,2024.34,2023.43,2024.04,619
2024-01-10T23:00:00.000Z,2024.06,2025.96,2023.65,2025.69,1685
2024-01-10T23:30:00.000Z,2025.72,2027.96,2025.71,2026.71,2037
2024-01-11T00:00:00.000Z,2026.75,2027.86,2026.58,2027.34,1922
2024-01-11T00:30:00.000Z,2027.35,2028.41,2027.14,2027.86,1962
2024-01-11T01:00:00.000Z,2027.88,2028.8,2027.4,2028.11,3265
2024-01-11T01:30:00.000Z,2028.19,2030.31,2027.05,2029.69,3756
2024-01-11T02:00:00.000Z,2029.67,2031.93,2028.88,2031.28,3776
2024-01-11T02:30:00.000Z,2031.27,2031.52,2029.14,2029.64,2653
2024-01-11T03:00:00.000Z,2029.65,2030.52,2028.75,2029.73,1873
2024-01-11T03:30:00.000Z,2029.75,2031.04,2029.4,2030.88,2341
2024-01-11T04:00:00.000Z,2030.86,2032.1,2030.86,2031.69,1834
2024-01-11T04:30:00.000Z,2031.76,2032.36,2031.4,2032.05,1311
2024-01-11T05:00:00.000Z,2032.13,2032.54,2031.07,2031.82,2300
2024-01-11T05:30:00.000Z,2031.82,2034.63,2031.79,2032.93,3233
2024-01-11T06:00:00.000Z,2032.95,2035.04,2032.15,2034.46,3179
2024-01-11T06:30:00.000Z,2034.45,2035.15,2033.52,2034.01,2704
2024-01-11T07:00:00.000Z,2034.01,2035.72,2033.64,2035.08,2932
2024-01-11T07:30:00.000Z,2035.04,2035.29,2033.84,2033.84,3287
2024-01-11T08:00:00.000Z,2033.94,2034.02,2031.54,2033.42,5063
2024-01-11T08:30:00.000Z,2033.42,2033.8,2030.41,2030.86,3823
2024-01-11T09:00:00.000Z,2030.8,2032.34,2030.31,2030.82,3425
2024-01-11T09:30:00.000Z,2030.86,2032.51,2030.22,2031.3,3000
2024-01-11T10:00:00.000Z,2031.36,2032.22,2030.54,2031.96,2576
2024-01-11T10:30:00.000Z,2031.94,2032.8,2031.41,2032.08,2492
2024-01-11T11:00:00.000Z,2032.04,2034.01,2031.38,2033.83,3383
2024-01-11T11:30:00.000Z,2033.88,2034.39,2033.14,2034.28,2503
2024-01-11T12:00:00.000Z,2034.27,2035.02,2032.82,2033.66,3525
2024-01-11T12:30:00.000Z,2033.67,2034.35,2031.63,2032.38,3779
